ident,key,key.retro,key.brminors,name.last,name.first,name.given,birth.date
1949-ALSL:geresy,cw:3ba8bc46,,geresy001don,Geresy,Don,Donald S.,19280301
1949-ALSL:gillespie,cw:b095869d,,gilles001wal,Gillespie,Walter,Walter F.,1930
1949-ALSL:glending,cw:7a97594c,,glendi001joh,Glending,John,John Edward,
1949-ALSL:godwin,cw:2b796859,,godwin001cha,Godwin,Bill,Charles William,1926
1949-ALSL:guenther,cw:bfc53a99,,guenth001don,Guenther,Donald,Donald R.,
1949-ALSL:haiduck,cw:4c401d26,,haiduc001rob,Haiduck,Bob,Robert James,19290816
1949-ALSL:hammond,cw:87fd6a9e,,hammon001jul,Hammond,Julian,Julian,
1949-ALSL:hare,cw:2e283147,,hare--001ber,Hare,Bernard,Bernard Howard,1928
1949-ALSL:harrison,cw:c48429a9,,harris007dav,Harrison,Dave,David James,
1949-ALSL:hatawy,cw:606c2b8c,,hattaw001roy,Hattaway,Roy,Roy,1928
1949-ALSL:hattaway,cw:02de9945,,hattaw001dav,Hattaway,David,David,
1949-ALSL:hennessey,cw:59c33f25,henng101,hennes001geo,Hennessey,George,George,19071028
1949-ALSL:hermedes,cw:222c33e1,,hermed001chr,Hermedes,Christ,Christ,
1949-ALSL:hicks-dot,cw:7f804938,,hicks-001gra,Hicks,Grady,Grady E.,
1949-ALSL:hicks-oza,cw:d7dc2b6b,,hicks-001elr,Hicks,Elroy,Elroy,1925
1949-ALSL:hirkala,cw:3f40efd2,,hirkal001ste,Hirkala,Steve,Stephen Daniel,19290203
1949-ALSL:hirlinger,cw:a8a4eb34,,hirlin001wil,Hirlinger,William,William John,1930
1949-ALSL:hope,cw:a56c4c4e,,hope--001eul,Hope,Alvin,Eulice Alvin,1922
1949-ALSL:hoven,cw:ab6504c3,,hoven-001ben,Hoven,Bennie,Bennie Franklin,1929
1949-ALSL:hughes,cw:b2b90ba1,,hughes005geo,Hughes,George,George Thomas,1927
1949-ALSL:hurst,cw:2308d436,,hurst-003joh,Hurst,John,John Wesley,1928
1949-ALSL:jastrebski,cw:575d925f,,jastre001sta,Jastrebski,Stanley,Stanley W.,1927
1949-ALSL:johnson,cw:054d3df6,,johnso001rol,Johnson,Roland,Roland C.,
1949-ALSL:jones.h-oza,cw:87f87fe9,,jones-003hen,Jones,Henry,Henry C.,
1949-ALSL:jones.l-oza,cw:7f1c3834,,jones-002lou,Jones,Louis,Louis Howard,1925
1949-ALSL:jones.s-bre,cw:50f406b3,,jones-002sta,Jones,Stanton,Stanton R.,1925
1949-ALSL:kassabian,cw:d201dc21,,kassab001mic,Kassabian,Michael,Michael,1927
1949-ALSL:kaye,cw:2287f1a8,,kaye--001cha,Kaye,Charles,Charles Forbes,1927
1949-ALSL:kimber,cw:4ef13eba,,kimber001ray,Kimber,Raymond,Raymond Henry,1930
1949-ALSL:kistler,cw:73b02eef,,kistle001and,Kistler,Andrew,Andrew Arnold,1931
1949-ALSL:koss,cw:c552980b,,koss--001edw,Koss,Edward,Edward J.,
1949-ALSL:kravitz,cw:08862300,kravd101,kravit001dan,Kravitz,Danny,Daniel,19301221
1949-ALSL:krohn,cw:96f20e93,,krohn-001lay,Krohn,Layton,Layton Ervin,1925
1949-ALSL:lamey,cw:c6747f02,,lamey-001wal,Lamey,Walter,Walter Joseph,1929
1949-ALSL:larson,cw:df568503,,larson001rob,Larson,Bob,Robert Alfred,19300305
1949-ALSL:law,cw:e19abdd6,,law---001eva,Law,Evan,Evan Jay,1929
1949-ALSL:lazzari,cw:eb49e832,,lazzar001jam,Lazzari,James,James Paul,19300117
1949-ALSL:lefevre,cw:84a0cb13,,lefevr001roy,LeFevre,Roy,Roy Norman,1928
1949-ALSL:lehrman,cw:bc1d330b,,lehrma001cha,Lehrmann,Charles,Charles Matthew,1930
1949-ALSL:leo,cw:b55c446c,,leo---001phi,Leo,Phillip,Phillip,
1949-ALSL:lerch,cw:6a311d1f,,lerch-001alb,Lerch,Albert,Albert Frederick,1929
1949-ALSL:lewandowski,cw:3cdc57b9,,lewand001leo,Lewandowski,Leonard,Leonard John,19270627
1949-ALSL:lewis,cw:2d220207,,lewis-001ral,Lewis,Ralph,Ralph F.,1929
1949-ALSL:litchford,cw:20fdc419,,litchf001har,Litchford,Tommy,Harold T.,1927
1949-ALSL:long,cw:66f754bd,,long--001dan,Long,Daniel,Daniel Broughton,19250723
1949-ALSL:mansfield,cw:0319ba8e,,mansfi003---,Mansfield,,,
1949-ALSL:martin,cw:b7d3a6d8,,martin001alf,Martin,Alfred,Alfred Charles,1928
1949-ALSL:mcbride,cw:512a26d9,mcbrt101,mcbrid002tho,McBride,Tom,Thomas Raymond,19141102
1949-ALSL:mccrory,cw:a5707115,,mccror001ver,McCrory,Vernon,Vernon,
1949-ALSL:mcdonald,cw:a390f869,,mcdona003wil,McDonald,William,William Harrison,
1949-ALSL:mckeon,cw:0dca28f6,mckej801,mckeon001joh,McKeon,Jack,John Aloysius,19301123
1949-ALSL:mcnally,cw:e7c7c714,,mcnall002pau,McNally,Paul,Paul James,1927
1949-ALSL:milam,cw:f8e37ae2,,milam-001law,Milam,Darrell,Lawrence Darrell,1928
1949-ALSL:miller,cw:58dd3fc1,,miller009rob,Miller,Robert,Robert Irvin,19290804
1949-ALSL:milner,cw:b9718bcb,,milner001blo,Milner,Holt,Bloomer Holt,1900
1949-ALSL:mitroff,cw:f30687f7,,mitrof001don,Mitroff,Don,Donald David,
1949-ALSL:monanco,cw:bc0f61bb,,monaco001fra,Monaco,Frank,Frank,1926
1949-ALSL:moore.c-tro,cw:ff25e2fe,,moore-007cha,Moore,Charles,Charles M.,1931
1949-ALSL:moore.j-dot,cw:6f52fe59,,moore-004j--,Moore,Jake,J. G.,
1949-ALSL:moore.l-dot,cw:37c1cb7d,,moore-004llo,Moore,Lloyd,Lloyd Wayne,19310517
1949-ALSL:moore.t-and,cw:b501c372,,moore-007tho,Moore,Thomas,Thomas S.,
1949-ALSL:mrozinski,cw:8c94b2bd,,mrozin001rob,Mrozinski,Robert,Robert,
1949-ALSL:mulhern,cw:a44b7aca,,mulher001jam,Mulhern,James,James Andrew,1928
1949-ALSL:mytrysak,cw:9d3cc282,,mytrys001joh,Mytrysak,John,John,19260627
1949-ALSL:nagle,cw:18a410aa,,nagle-001rob,Nagle,Robert,Robert Emmett,1925
1949-ALSL:nance,cw:790f13ec,,nance-001hoo,Nance,Hoover,Hoover C.,1930
1949-ALSL:naple,cw:d4f91e12,,naples001jos,Naples,Joseph,Joseph,1928
1949-ALSL:nease,cw:e5414532,,nease-001roy,Nease,Roy,Roy Doyle,1930
1949-ALSL:newell,cw:c9e0e583,,newell002rob,Newell,Bobby,Robert Wilmans,19300906
1949-ALSL:nitowicz,cw:97c0ac79,,nitowi001har,Nitowitz,Harold,Harold A.,19281029
1949-ALSL:nofsinger,cw:c714b8a1,,nofsin001nat,Nofsinger,Nat,Nathaniel,1927
1949-ALSL:obrien.j-dot+and,cw:a5bbe42e,,obrien001jew,O'Brien,Jewell,Jewell A.,
1949-ALSL:obrien.w-gen,cw:b05b13ee,,obrien004wil,O'Brien,William,William J.,
1949-ALSL:olsen,cw:971123f5,olsea901,olsen-001and,Olsen,Andy,Andrew Holger,19301130
1949-ALSL:omohundro,cw:1537b56f,,omohun001fra,Omohundro,Frank,Frank Davis,1930
1949-ALSL:ortosky,cw:b2155c23,,ortosk001pau,Ortosky,Paul,Paul,1929
1949-ALSL:payne,cw:6785c335,,payne-001tho,Payne,Thomas,Thomas F.,1928
1949-ALSL:perdue,cw:93fabcd5,,perdue001orr,Perdue,Glenn,Orren Glenn,19260526
1949-ALSL:petraglia,cw:e0d82a18,,petrag001jos,Petraglia,Joseph,Joseph Francis,19271128
1949-ALSL:plarski,cw:4d8f1ed2,plard101,plarsk001don,Plarski,Don,Donald Joseph,19291109
1949-ALSL:popely,cw:edc73e37,,popely001jos,Popely,Joe,Joseph N.,19241023
1949-ALSL:pouncey,cw:42b08d73,,pounce001bil,Pouncey,Billie,Billie Carl,19240623
1949-ALSL:powers,cw:7d0598fa,,powers001jer,Powers,Jerry,Jerry,
1949-ALSL:price,cw:7a729d9e,,price-001lou,Price,Louis,Louis I.,
1949-ALSL:puckett,cw:cdce63e0,,pucket001wil,Puckett,William,William,
1949-ALSL:pugh,cw:d1cebba6,,pugh--001kli,Pugh,Kline,Kline,
1949-ALSL:rasberry,cw:fef907fc,,rasber001how,Rasberry,Howard,Howard H.,
1949-ALSL:reiter,cw:3e7a7164,,reiter001jam,Reiter,James,James Edward,1930
1949-ALSL:reitnour,cw:f947bfae,,reitno001ray,Reitnour,Raymond,Raymond James,1928
1949-ALSL:rider,cw:72cbbf98,,rider-001elw,Rider,Elwyn,Elwyn C.,1926
1949-ALSL:riley,cw:fd66bf53,,riley-001roy,Riley,Roy,Roy A.,
1949-ALSL:roberts,cw:526a8be4,,robert002ray,Roberts,Ray,Ray Everett,
1949-ALSL:rogers,cw:a64f7254,,rogers001ema,Rogers,Emanuel,Emanuel Allen,1924
1949-ALSL:roig,cw:d0b9787a,roigt101,roig--001ant,Roig,Tony,Anton Ambrose,19271223
1949-ALSL:rooks,cw:3dc40639,,rooks-001ost,Rooks,Ostby,Ostby Barton,1929
1949-ALSL:russo,cw:a4fb25f8,,russo-001man,Russo,Manny,Manuel R.,19140114
1949-ALSL:ryan,cw:8b7fb73a,,ryan--004jam,Ryan,James,James Joseph,19281019
1949-ALSL:samela,cw:da311dcb,,samela001nic,Samela,Nick,Nicholas James,1928
1949-ALSL:samson,cw:2843e76f,,samson001don,Samson,Donnell,Donnell,
1949-ALSL:savik,cw:a2593710,,savick001joh,Savick,John,John,1929
1949-ALSL:schaedig,cw:c1cf598a,,schaed001wil,Schaedig,Willard,Willard R.,1928
1949-ALSL:schmidt,cw:a639b747,,schmid005geo,Schmidt,George,George Harry,1929
1949-ALSL:schoolfield,cw:3634ff6c,,school001w--,Schoolfield,Roy,W. Roy,1927
1949-ALSL:simon.r-and,cw:fb861e28,,simon-002ric,Simon,Richard,Richard,
1949-ALSL:simon.w-ent,cw:e2ab5b51,,simon-002wil,Simon,William,William J.,1929
1949-ALSL:smith.e-gre,cw:b1647e32,,smith-007elm,Smith,Elmer,Elmer Kent,1928
1949-ALSL:smith.l-dot,cw:02737131,,smith-001lyn,Smith,Lynn,Lynn,1929
1949-ALSL:smith.r-gre,cw:f65931b1,smitd103,smith-007ric,Smith,Dick,Richard Harrison,19270721
1949-ALSL:spisak,cw:5edfdb29,,spisak001wil,Spisak,William,William M.,
1949-ALSL:springer,cw:ef11415a,,spring001tho,Springer,Thomas,Thomas Ivey,
1949-ALSL:stark,cw:35bf9a34,,stark-001don,Stark,Donald,Donald Paul,19250709
1949-ALSL:stevenson,cw:8ccec1d3,,steven012rob,Stevenson,Robert,Robert Louis,
1949-ALSL:stewart,cw:dd37ac8e,,stewar001jon,Stewart,Jones,Jones G.,
1949-ALSL:strickler,cw:987369b8,,strick001sta,Strickler,Stanley,Stanley R.,1914
1949-ALSL:stucky,cw:f8d62ce2,,stucke002rex,Stuckey,Rex,Rex Orman,1929
1949-ALSL:szuch,cw:24f46495,,szuch-001jos,Szuch,Joseph,Joseph H.,1918
1949-ALSL:tarver,cw:3a834c32,,tarver001joh,Tarver,John,John Wesley,1931
1949-ALSL:tauscher,cw:f4cf6713,tausw101,tausch001wal,Tauscher,Walt,Walter Edward,19011122
1949-ALSL:taylor-ent,cw:d4523909,,taylor001rus,Taylor,Russell,Russell,
1949-ALSL:taylor-oza,cw:56fa5a86,,taylor001hen,Taylor,Ford,Henry Ford,
1949-ALSL:terral,cw:d5458905,,terral001hen,Terral,Henry,Henry C.,1926
1949-ALSL:terrell,cw:1d54f2af,,terrel001rob,Terrell,Robert,Robert C.,1929
1949-ALSL:thompson,cw:bfd20d66,,thomps004rob,Thompson,Robert,Robert E.,
1949-ALSL:tierney,cw:911facaf,,tierne002tho,Tierney,Thomas,Thomas Edward,1930
1949-ALSL:tilquist,cw:f65410f3,,tilqui001ken,Tilquist,Kenneth,Kenneth A.,1930
1949-ALSL:todd,cw:74ef58a3,,todd--001jos,Todd,Joseph,Joseph S.,
1949-ALSL:trosin,cw:966eab41,,trosin001alv,Trosin,Alvin,Alvin Carl,1929
1949-ALSL:urquhart,cw:a32be794,,urquha001don,Urquhart,Donald,Donald F.,1931
1949-ALSL:vandyke,cw:656662bf,,vandyk001rob,VanDyke,Robert,Robert,1927
1949-ALSL:veazey,cw:8618d1db,,veazey001nor,Veazey,Norman,Norman Judson,19131220
1949-ALSL:vozel,cw:0a879400,,vozel-001joh,Vozel,John,John Paul,19260917
1949-ALSL:walker,cw:fb14804a,,walker005ver,Walker,Doug,Vernon Douglas,1928
1949-ALSL:walowac,cw:c5444179,,walowa001edd,Walowac,Eddie,Eddie,
1949-ALSL:walsh,cw:43986b87,,walsh-003mic,Walsh,Mike,Michael James,19290613
1949-ALSL:wargo,cw:4f0f0295,,wargo-001pau,Wargo,Paul,Paul John,19200610
1949-ALSL:weakley,cw:22bd06d9,,weakle001har,Weakley,Harry,Harry Joseph,19290613
1949-ALSL:webb,cw:d5009f15,,webb--001joh,Webb,John,John C.,
1949-ALSL:white.c,cw:359cea6d,,white-002cli,White,Clifford,Clifford W.,
1949-ALSL:white.l,cw:fdd5d5a7,,white-003les,White,Lester,Lester Hayden W.,1921
1949-ALSL:williams,cw:4c4df2a6,,willia021jam,Williams,James,James Parker,1931
1949-ALSL:wilson,cw:2166af4c,,wilson009joh,Wilson,John,John Hugh,1930
1949-ALSL:wojcik,cw:adbd7b3f,,wojcik005joh,Wojcik,John,John J.,19290319
1949-ALSL:wollgast,cw:a16b321e,,wollga001car,Wollgast,Carl,Carl Fred,1922
1949-ALSL:woods,cw:1e6d4e8e,,woods-001jul,Woods,Julian,Julian R.,
1949-ALSL:zeigler,cw:6392267f,,zeigle001joh,Zeigler,John,John W.,
1949-APPY:adamcewicz,cw:03cfb721,,adamce001erw,Adamcewicz,Erwin,Erwin John,19291108
1949-APPY:alexy,cw:c10b2a6e,,alexy-001joh,Alexy,John,John Millard,19280809
1949-APPY:allegar,cw:15f2d02e,,allega001edw,Allegar,Edwin,Edwin Morris,19261212
1949-APPY:baker,cw:69097619,,baker-006wil,Baker,William,William Leroy,1929
1949-APPY:barker,cw:00de853f,,barker002geo,Barker,George,George Edd,19300925
1949-APPY:barry,cw:a4bea2dc,,barry-002edw,Barry,Ed,Edward James,19300807
1949-APPY:battavio,cw:a767ffa9,,battav001pau,Battavio,Paul,Paul A.,1930
1949-APPY:baylor,cw:e499272f,,baylor001rog,Baylor,Roger,Roger G.,
1949-APPY:beane,cw:9de30720,,beane-001pau,Beane,Paul,Paul V.,1926
1949-APPY:beard,cw:7c0f2b78,,beard-002ral,Beard,Ralph,Ralph Milton,19271202
1949-APPY:beavers,cw:ddb7b83d,,beaver001har,Beavers,Harley,Harley,19290116
1949-APPY:belcik,cw:95db6237,,belcik001and,Belcik,Andy,Andrew Joseph,19260818
1949-APPY:bernier,cw:70eec373,,bernie001jos,Bernier,Joseph,Joseph Roger,1928
1949-APPY:bertovich,cw:33fd2fe8,,bertov001ant,Bertovich,Anthony,Anthony John,19281219
1949-APPY:bidwell,cw:fb282ee8,,bidwel001alo,Bidwell,Alonzo,Alonzo W.,1929
1949-APPY:bigby,cw:d2efb945,,bigby-001tho,Bigby,Thomas,Thomas Mack,19290721
1949-APPY:boehm,cw:e087263b,,boehm-001lyn,Boehm,Buddy,Lynwood Raymond,19250208
1949-APPY:bowman,cw:e9f0b001,bowmb103,bowman002rob,Bowman,Bob,Robert James,19101003
1949-APPY:brown-blu,cw:61d0e924,,brown-020rob,Brown,Robert,Robert John,19280621
1949-APPY:brown-jc,cw:76d25ec1,,brown-001bus,Brown,Buster,Buster,1927
1949-APPY:camerota,cw:05739a59,,camero001fra,Camerota,Frank,Frank A.,1924
1949-APPY:carrier,cw:6b26c462,,carrie001ral,Carrier,Ralph,Ralph Preston,19280807
1949-APPY:carter,cw:ca26e672,,carter001ear,Carter,Earl,Earl J.,1926
1949-APPY:caskey,cw:0a21c094,,caskey001for,Caskey,Forrest,Forrest,
1949-APPY:catchings,cw:30e3fb2b,,catchi001ben,Catchings,Ben,Benjamin F.,19120428
1949-APPY:cincotta,cw:31e3ff20,,cincot001ant,Cincotta,Tony,Anthony G.,19280619
1949-APPY:clark,cw:20531fff,,clark-006dan,Clark,Daniel,Daniel W.,
1949-APPY:cohen,cw:b9d89597,,cohen-001her,Cohen,Herbert,Herbert W.,1930
1949-APPY:cooper,cw:fb41d73d,,cooper001nel,Cooper,Nelvin,Nelvin Eugene,19290611
1949-APPY:crosswhite,cw:0fd23285,,crossw001jac,Crosswhite,Jack,Jackson C.,19110729
1949-APPY:crowther,cw:f555288c,,crowth001edw,Crowther,Edward,Edward C.,19270820
1949-APPY:crump,cw:43fa3e9c,,crump-001cly,Crump,Clyde,Clyde Donald,1927
1949-APPY:cummins,cw:bbaad790,,cummin002law,Cummins,Larry,Lawrence Warren,19300709
1949-APPY:cunningham,cw:0bd8c40a,cunnj101,cunnin002jos,Cunningham,Joe,Joseph Robert,19310827
1949-APPY:curry,cw:06b5318a,,curry-001cor,Curry,Neil,Cornelius,1927
1949-APPY:danielson,cw:432b1f3a,,daniel001e--,Danielson,Raymond,E. Raymond,
1949-APPY:dixon,cw:e22cdca6,,dixon-001she,Dixon,Sherwin,Sherwin Cody,19301104
1949-APPY:dolcimascola,cw:352be748,,dolcim001lou,Dolci,Lou,Louis William,19291229
1949-APPY:dome,cw:2f8960ee,,dome--001rob,Dome,Robert,Robert W.,
1949-APPY:domres,cw:5b3ba353,,domres001ern,Domres,Ernest,Ernest George,19260814
1949-APPY:duncan,cw:12d1d65b,,duncan001hen,Duncan,Henry,Henry J.,1923
1949-APPY:farrick,cw:37de97b9,,farric001rob,Farrick,Bob,Robert David,19290602
1949-APPY:fassler,cw:5f6131da,,fassle001leo,Fassler,Leonard,Leonard,1929
1949-APPY:fisher,cw:c7187cef,,fisher001har,Fisher,Harold,Harold Wayne,1930
1949-APPY:fitzner,cw:92e28ef8,,fitzne001cha,Fitzner,Charles,Charles R.,
1949-APPY:fitzpatrick,cw:0c901d40,,fitzpa001ber,Fitzpatrick,Bernard,Bernard M.,1929
1949-APPY:forsyth,cw:c2aac6c3,,forsyt001can,Forsyth,Theodore,Cannie Theodore,1930
1949-APPY:franc,cw:c1aaa930,,franc-001ant,Franc,Anthony,Anthony Edward,
1949-APPY:franczek.p,cw:5d252507,,francz001pet,Franczek,Peter,Peter Paul,1928
1949-APPY:franczek.s,cw:7a5e7ec1,,francz001sta,Franczek,Stanley,Stanley Joseph,1930
1949-APPY:fraser,cw:183691ea,,fraser002---,Fraser,,,
1949-APPY:fridley,cw:aedf2532,,fridle001lin,Fridley,Linwood,Linwood Alexander,19310107
1949-APPY:gaffka,cw:d30c4a7c,,gaffka001law,Gaffka,Lawrence,Lawrence R.,1928
1949-APPY:garone,cw:86ef0d97,,garone001mic,Garone,Michael,Michael P.,1928
1949-APPY:geary,cw:6af1775c,,geary-001hen,Geary,Henry,Henry Thomas,19270523
1949-APPY:geraghty,cw:63b3c90a,gerab101,geragh001ben,Geraghty,Ben,Benjamin Raymond,19120719
1949-APPY:gibson,cw:3dc966ce,,gibson001edw,Gibson,Edward,Edward Frank,1927
1949-APPY:gilbo,cw:06d6b9cc,,gilbo-001joh,Gilbo,Jack,John Oakley,19240831
1949-APPY:gongloff,cw:1b2d09db,,gonglo001mil,Gongloff,Milton,Milton O.,19290330
1949-APPY:gravatt,cw:17354c39,,gravat001cha,Gravatt,Charles,Charles Marvin,1929
1949-APPY:green-blu,cw:3dd0bdd9,,green-006wil,Green,William,William Stiner,1929
1949-APPY:green-eli,cw:ed51f865,,greene001bru,Greene,Brumley,Brumley Tilson,19290808
1949-APPY:greer,cw:746e20b0,,greer-001mel,Greer,Melvin,Melvin Ewell,19290811
1949-APPY:gregory,cw:635672c1,,gregor001ben,Gregory,Benjamin,Benjamin Edwin,1925
1949-APPY:gruber,cw:cd110ffd,,gruber001rob,Gruber,Bob,Robert L.,1928
1949-APPY:hardwick,cw:9e0e0df6,,hardwi001jac,Hardwick,Shannon,Jacob Shannon,19171122
1949-APPY:harms,cw:61ee8563,,harms-001dal,Harms,Dale,Dale Edward,1929
1949-APPY:harris,cw:6b849ae7,,harris001car,Harris,Carl,Carl Edward,1927
1949-APPY:hartig,cw:4d72efdc,,hartig001rob,Hartig,Robert,Robert Eugene,1930
1949-APPY:hathaway,cw:bb400999,,hathaw001sid,Hathaway,Sidney,Sidney B.,1930
1949-APPY:heap,cw:3025374d,,heap--001edw,Heap,Ed,Edwin James,19260801
1949-APPY:hearnsberger,cw:ab30b2ab,,hearns001cur,Hearnsberger,Curtis,Curtis F.,1927
1949-APPY:heckler,cw:35b2d221,,hechle001jam,Hechler,James,James W.,
1949-APPY:heidelbach,cw:08552fe0,,heidel001rob,Heidelbach,Robert,Robert Freemont,1930
1949-APPY:hennessy,cw:9296e17e,,hennes002geo,Hennessey,George,George Michael,1929
1949-APPY:herndon,cw:c709316c,,herndo001jam,Herndon,James,James Edgar,19280425
1949-APPY:heuser,cw:b66e73ef,,heuser001ber,Heuser,Bertrand,Bertrand J.,
1949-APPY:hicks,cw:d7dc2b6b,,hicks-001elr,Hicks,Elroy,Elroy,1925
1949-APPY:hill,cw:32e5c732,,hill--001ear,Hill,Earl,Earl Fleming,1928
1949-APPY:hiner,cw:b8685b88,,hiner-001cla,Hiner,Clarence,Clarence Robert,19300806
1949-APPY:hoffner,cw:44bafa75,,hoffne001wil,Hoffner,Bill,William T.,19110418
1949-APPY:hogue,cw:03d2a2b4,,hogue-001ern,Hogue,Ernest,Ernest,1928
1949-APPY:hough,cw:24f8e6bf,,hough-001per,Hough,Percy,Percy Lamar,19290717
1949-APPY:huff,cw:be9427dc,,huff--002jes,Huff,Jessie,Jessie,
1949-APPY:jackson,cw:79b98423,,jackso006cha,Jackson,Charles,Charles William,
1949-APPY:jeffries,cw:c9dc82d2,jeffi101,jeffri001irv,Jeffries,Irv,Irvine Franklin,19050910
1949-APPY:johnson,cw:f28fde35,,johnso007ear,Johnson,Earl,Earl Douglas,1928
1949-APPY:johnston-eli,cw:0a6ba9d9,,johnst001ray,Johnston,Ray,Ray Woodson,1924
1949-APPY:johnston-nr,cw:80530df2,,johnst001pau,Johnston,Paul,Paul William,19270627
1949-APPY:karpinski,cw:d294a013,,karpin001joh,Karpinski,John,John Edward,1928
1949-APPY:kerr,cw:af344eda,,kerr--003wil,Kerr,William,William Gene,1927
1949-APPY:ketchick,cw:cc5afb4f,,ketchi001joh,Ketchick,John,John A.,1927
1949-APPY:king-kin,cw:a8aa147a,,king--001pow,King,Powell,Powell H.,
1949-APPY:king-nr,cw:6bdf4c71,,king--002mel,King,Melvin,Melvin C.,1921
1949-APPY:kirk,cw:ad981fed,,kirk--001wal,Kirk,Walter,Walter Hobson,1928
1949-APPY:kluttz,cw:0739b075,,kluttz001alv,Kluttz,Alvin,Alvin Clifton,19220113
1949-APPY:kosier,cw:910b6ec7,,kosior001edw,Kosior,Edward,Edward Donald,1929
1949-APPY:kossuth,cw:d98fc168,,kossut001ott,Kossuth,Otto,Otto,1930
1949-APPY:kreshka,cw:746927a5,,kreshk001emi,Kreshka,Emil,Emil M.,1920
1949-APPY:kristufek,cw:8f67026d,,kristu001cha,Kristufek,Charles,Charles,1928
1949-APPY:kume,cw:b7018851,kumem101,kume--001joh,Kume,Mike,John Michael,19260519
1949-APPY:lasala,cw:ae2d5699,,lasala001vin,LaSala,Vincent,Vincent L.,1928
1949-APPY:lewison,cw:219c2192,,lewiso001wil,Lewison,William,William James,1931
1949-APPY:lindsley,cw:4a624fad,,lindsl001leo,Lindsley,Lee,Leon,1927
1949-APPY:lipari,cw:ea718fc3,,lipari001joh,Lipari,John,John,1929
1949-APPY:little,cw:fcd554c4,,little001dav,Little,David,David A.,1926
1949-APPY:littledave,cw:3bb830d2,,little001cli,Littledave,Clifford,Clifford Joseph,1928
1949-APPY:ludtke,cw:80b5fb9a,,ludtke001law,Ludtke,Larry,Lawrence M.,1929
1949-APPY:lukesic,cw:3679ee37,,lukesi001wal,Lukesic,Walter,Walter,19250503
1949-APPY:lutz,cw:1c8b2ee5,,lutz--001lel,Lutz,Leland,Leland Ray,1931
1949-APPY:mackel,cw:b4bd409b,,mackel001con,Mackel,Conrad,Conrad William,1928
1949-APPY:majewski,cw:7d691dc0,,majews001alf,Majewski,Alfred,Alfred A.,1928
1949-APPY:manczak,cw:d1317676,,mancza001joh,Manczak,John,John M.,1917
1949-APPY:maralisi,cw:b827c97a,,marali001mar,Maralisi,Mario,Mario,
1949-APPY:mcardle,cw:73bed8eb,,mcardl002jam,McArdle,James,James J.,1930
1949-APPY:mccallum,cw:4efd9c09,,mccall001ric,McCallum,Richard,Richard A.,1928
1949-APPY:mccardell,cw:becb7288,,mccard001joh,McCardell,John,John C.,1929
1949-APPY:mccray,cw:1de0c715,,mccray001ral,McCray,Ralph,Ralph Edward,1929
1949-APPY:mcguire,cw:79075fbe,,mcguir002cha,McGuire,Mickey,Charles William,19300118
1949-APPY:mcmillan,cw:27b0a260,,mcmill002wil,McMillan,William,William Donald,1930
1949-APPY:mcnamee,cw:5cff8c77,,mcname001ald,McNamee,Aldine,Aldine N.,
1949-APPY:mcnemer,cw:16e42b57,,mcneme001ric,McNemer,Richard,Richard M.,1931
1949-APPY:mead,cw:e440c191,,mead--001wil,Mead,William,William E.,1930
1949-APPY:meier,cw:cdf0fcf3,,meier-001all,Meier,Allan,Allan A.,1928
1949-APPY:meitzler,cw:141c0452,,meitzl001edw,Meitzler,Edward,Edward,
1949-APPY:melville,cw:3ad56ebb,,melvil001jam,Melville,James,James T.,
1949-APPY:mersky,cw:a8afdbfe,,mersky001edw,Mersky,Edward,Edward,1930
1949-APPY:miller-blu,cw:c71c16c8,,miller006har,Miller,Harry,Harry Joseph,1928
1949-APPY:miller-eli,cw:f5c40fcc,,miller001ern,Miller,Ernest,Ernest,1929
1949-APPY:mitchell,cw:3269d4b6,,mitche001cha,Mitchell,Charles,Charles,
1949-APPY:mize,cw:86e9d2f7,,mize--001ray,Mize,Raymond,Raymond J.,19240812
1949-APPY:morgan,cw:5acc2440,,morgan001jul,Morgan,Julian,Julian Traynham,19181222
1949-APPY:moss,cw:e88a1d50,,moss--001jam,Moss,James,James L.,
1949-APPY:mozejko,cw:b87f60a4,,mozejk001mit,Mozejko,Mitchell,Mitchell,1930
1949-APPY:munday,cw:dbaea4f0,,munday001cha,Munday,Charles,Charles W.,
1949-APPY:palcek,cw:20301bff,,palcek001jos,Palcek,Sonny,Joseph Stephen,19290228
1949-APPY:palmer,cw:abe152d4,,palmer001how,Palmer,Howard,Howard,1925
1949-APPY:partin,cw:3884b549,,partin001jam,Partin,James,James Hazel,1932
1949-APPY:patterson,cw:b16811d6,,patter003jam,Patterson,James,James Floyd,1929
1949-APPY:petti,cw:8da73405,,petti-001mic,Petti,Michael,Michael Anthony,19281128
1949-APPY:petty,cw:aa4807c8,,petty-001fre,Petty,Fred,Frederick Kenneth,1930
1949-APPY:pfister,cw:4734ab7b,pfisg101,pfiste001geo,Pfister,George,George Edward,19180904
1949-APPY:pizatella,cw:7a5ba26c,,pizate001ant,Pizatella,Tony,Anthony,1930
1949-APPY:pope-blu,cw:28010649,,pope--001jam,Pope,Skip,James Joseph,19300516
1949-APPY:pope-kin,cw:37eec9ed,,pope--002wil,Pope,Bill,William Robert,19310922
1949-APPY:popelsky,cw:285e175d,,popels001ant,Popelsky,Anthony,Anthony,1929
1949-APPY:portka,cw:cc27d3af,,portka001wal,Portka,Walter,Walter,1926
